OBJECTID,class,classid,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,BSI,EVI,GNDVI,NDMI,NDVI,NDWI,SAVI,B4_asm,B4_contrast,B4_corr,B4_diss,B4_ent,B4_idm,B4_var,B8_asm,B8_contrast,B8_corr,B8_diss,B8_ent,B8_idm,B8_var,B3_asm,B3_contrast,B3_corr,B3_diss,B3_ent,B3_idm,B3_var,elevation,slope,aspect,B7_asm,B7_contrast,B7_corr,B7_diss,B7_ent,B7_idm,B7_var
989,Rice fields,9,3096.5,2529.0,1540.5,1755.0,1776.5,2175.0,2515.5,2658.0,2714.0,2853.5,0.08152393,0.151736982755763,0.19559471,-0.10303851,0.1627772,0.19559471,0.118567793415431,0.007523148,47260875.180121526,0.6322253803119139,5491.923177083334,4.896481215486144,0.006945603,64744084.28586578,0.007529553,1621527124.8828125,0.6907069626180689,24293.269965277777,4.896180370355691,0.0143234495920263,2690764587.3047028,0.007638814,28561455.81380208,0.4290117648175375,4038.1480034722217,4.885951635920346,0.0143266788117129,24951360.61643219,3,0.6183033,0.0,0.016687841,999919560.1367188,0.7206620723349177,18749.201822916664,4.260760165692988,0.3823784780588513,1823755526.8816376
2670,Maize fields,1,3877.0,3338.0,1606.0,1886.0,2120.0,2503.0,3127.0,3349.0,3568.0,3635.0,0.09491888,0.2084998183799491,0.27184466,-0.07297656,0.22334631,0.27184466,0.1698224852071006,0.007378472,426131484.204861,0.7280476597143852,16263.49652777778,4.910921781747808,1.7790195217653774e-07,787985126.6513519,0.007481328,578178895.1631943,0.6662245980584489,18051.41840277778,4.900993892442913,0.0143230178681082,868375804.5777283,0.007487733,73654842.609375,0.7165197787181552,6511.726563,4.900693047312462,0.006945155,131004534.45201874,71,1.6865691,336.38834,0.0149747118537808,363817988.7604166,0.7789732630027644,12477.97048611111,4.330880607,0.375000025,827945660.8725281
2056,Trees,6,2965.0,2242.0,1362.0,1473.5,1430.0,1838.0,2424.5,2660.0,2730.0,2909.0,0.025882406,0.295934875235701,0.28612936,-0.031036926,0.29841822,0.28612936,0.2084525129834643,0.00745081,979636313.5729172,0.8119751593418865,21173.281250000004,4.903701498616976,0.0104169671256599,2620429956.4865417,0.00746362,1832915156.9670136,0.7938621081437474,33759.40017361111,4.903099808356073,0.003472925,4492320988.360779,0.007481328,344632851.2795139,0.8152927287029487,12977.702256944443,4.900993892442914,0.007379045,936840426.5116576,20,0.6183033,180.0,0.0147207754629629,1772741505.1931422,0.7427216825386406,27125.79991319444,4.3429261754556325,0.3750000145961057,3470096506.480041
2046,Trees,6,2434.0,1777.5,1324.5,1501.0,1394.5,1840.5,2831.0,3111.0,3228.0,3339.0,-0.090600595,0.403024456067257,0.37186477,0.14444432,0.40780774,0.37186477,0.2903712111081518,0.008101852,174117742.32161462,0.5729072172862417,9257.054253472224,4.838718950439481,0.041667817,206996199.8408661,0.008077739,1006504126.3806428,0.470014418587409,24925.67925347222,4.841125711483093,0.0381945557812547,953225901.2338562,0.008187,97579035.9123264,0.4466070031684054,7617.354166666666,4.830896977047747,0.038195348,88940650.60646057,20,0.0,0.0,0.0197844328703703,479696257.2274305,0.5072242026391445,13705.30642361111,4.131013573119796,0.393229177,493215739.6776428
573,Built up,4,3624.0,3044.0,1666.0,1865.5,1649.0,2184.5,2824.5,3044.0,3184.5,3626.5,0.03363871,0.3558955382467968,0.27845502,-0.05127646,0.32202712,0.27845502,0.2344859629375289,0.007981289,1773034298.346354,0.4299370309790137,30595.314236111117,4.8507527556575365,0.031250052,1554332044.408905,0.007981289,9041922566.320312,0.5938892557700168,74651.41579861111,4.8507527556575365,0.0312500858710796,11174053183.80893,0.008066436,3268606316.9969616,0.4850572093048078,34012.68359,4.842930782,0.0347225464179522,3148997523.14019,6,0.9881646,20.19775,0.0184039834104938,4802380271.17231,0.644857592,41781.07074652778,4.1984264084405165,0.3750002402171934,6802314561.249359
1451,Maize fields,1,3079.0,2578.0,1438.0,1639.0,1637.0,1932.0,2339.0,2474.0,2592.0,2617.0,0.058893397,0.2039148108872392,0.23348658,-0.056658246,0.22897545,0.23348658,0.1569920844327177,0.009033957,207230684.32812503,0.3923725404203135,8416.28559,4.774314566423273,0.056424099,190176147.9881668,0.008125965,3189188017.052517,0.3796932694460481,32782.26085069444,4.836312189395872,0.045138995,2810825551.397736,0.008405521,193665971.31423613,0.2452503835233928,7936.066840277777,4.813436196,0.046875603,140807003.86600494,14,0.7058934,151.15234,0.019541799,2474907124.548611,0.580192543,26527.34548611111,4.1575114706991325,0.3750000710159414,2992187907.7018127
952,Maize fields,1,3737.5,3345.0,1434.0,1701.0,1979.5,2295.5,3067.0,3308.0,3279.5,3551.5,0.11174354,0.2281192873297814,0.3135503,-0.08699327,0.24472743,0.3135503,0.1919776142512974,0.007426698,1247502321.2986114,0.589660733,27589.757812500007,4.906108259660587,0.006944477,1546101886.484398,0.007426698,1711371045.2170134,0.6209108478143591,31577.910590277785,4.906108259660587,0.006944739,2262653351.7718506,0.007555173,253940667.35286468,0.633996418,11508.327690972224,4.894976989833886,0.007379836,359491952.9280777,103,1.0686338,73.18552,0.0147207754629629,999308541.2534722,0.6642365279511813,19704.40277777778,4.3429261754556325,0.3750000107245624,1496976632.0026855
3979,Trees,6,2642.0,1803.0,1279.0,1418.0,1296.0,1803.0,2854.0,3206.0,3416.0,3511.0,-0.10205049,0.4536522139064263,0.42857143,0.15016834,0.4591621,0.42857143,0.3334710743801653,0.008223922,857458039.5047743,0.690561673,19490.47612847222,4.827888525743233,0.0347228128993036,1380831482.0360527,0.008096954,1101154474.7139757,0.4006927317750714,25081.893663194445,4.8402231760917385,0.038628679,929351835.2436827,0.00829626,223664742.2417535,0.6884794338558591,10422.323350694442,4.820668243,0.046007412,358787767.0792465,211,0.3325936,270.0,0.027297031732253,390722784.8611111,0.4122624998728775,11778.25781,3.982632227033331,0.4635417340987705,335766694.4743042
3418,Bareland,7,4005.5,3537.0,1643.5,1892.5,2202.0,2464.0,2977.0,3223.0,3485.0,3548.0,0.116613,0.199563477230222,0.2697586,-0.08663616,0.19117478,0.2697586,0.1613460250823926,0.007994098,2783847429.8858504,0.4622645352036997,39321.65842013889,4.850151065396634,0.0312503420170139,2625995680.99942,0.008121067,1725687996.8697915,0.2327762833700652,31254.016493055555,4.842629937135349,0.0351565275246256,1138634466.500702,0.007994098,829132456.3151041,0.4180486573888148,22048.941840277777,4.850151065396632,0.031250204,722642960.5121536,89,0.6183033,0.0,0.021045826099537,489733038.5091146,0.3561631324324738,13767.31814236111,4.109488442480266,0.3897572158141624,385427310.6092529
3646,Grass,8,3634.0,2920.0,1584.0,1802.0,1882.0,2362.0,2742.0,2996.0,3200.0,3242.0,0.07936508,0.2709092318424927,0.29259104,-0.07324276,0.2631579,0.29259104,0.2027109974424552,0.008090549,417018543.20138896,0.3222850686098759,16166.703125000002,4.840524021222191,0.031250152,306392437.1641922,0.008211112,345226124.0625,0.4267652834242406,14128.970486111108,4.833303738091358,0.0425349500132169,299905144.35769653,0.008077739,129456842.34027776,0.2706093474404302,8878.975694444445,4.841125711483093,0.038194949,88529666.38496399,75,0.45567608,227.27673,0.0198296440972222,78417041.86631943,0.4853368398871306,5631.986979166666,4.109966177038007,0.4375002719784764,76114833.4225769
2149,Mixed crop fields,3,3386.0,2590.0,1474.5,1836.5,1793.0,2475.5,3601.0,3863.5,3966.0,4199.0,-0.026039679,0.3916771872157702,0.357963,0.09246031,0.3731587,0.357963,0.2975540552791598,0.008060031,193813071.43446177,0.7796414536714665,10614.917968750002,4.843231627396252,0.035157043,440571649.1084213,0.008005401,2065898925.989583,0.6566152051590662,35142.61979166667,4.848345994613925,0.034722363,3000703513.9934387,0.008428126,71790879.04340278,0.4748173714445076,6779.286458333334,4.821269932873302,0.052952718,68529708.91300201,38,0.45933017,47.696278,0.019636743,1383258875.2217884,0.7163857537798273,23614.77907986111,4.116596532957747,0.4375000018389721,2428714407.8086243
1647,Built up,4,3588.5,3475.0,1737.0,1979.5,2333.0,2556.5,2989.5,3172.5,2828.0,3280.5,0.12845998,0.090699198,0.17839277,-0.116997235,0.09209288,0.17839277,0.070210598,0.007474923,4396504031.79514,0.4009906492976869,52798.48611,4.901294737573365,6.57440780613719e-08,3672991587.685517,0.007426698,3412544677.193142,0.3314441819994572,45237.30078,4.906108259660587,0.006944553,2536579214.434632,0.00740899,1289515867.1436634,0.3155325519228593,28163.95876736112,4.908214175573746,0.003906987,940089698.4961014,68,3.852252,76.089676,0.0147207754629629,680093327.8706598,0.5987610525688419,16325.342881944443,4.3429261754556325,0.3750000423091377,844832485.7362976
1882,Maize fields,1,2564.0,2251.0,1424.0,1558.0,1634.0,1822.0,2118.0,2276.0,2306.0,2319.0,0.060724106,0.1690709509189553,0.20614733,-0.059230436,0.19916797,0.20614733,0.1298892154646167,0.009268302,67314241.49131945,0.5769347455561395,5715.330729166665,4.759782615,0.042535119,85422051.92964172,0.008005401,1702812426.5815966,0.8626424309371684,29438.31336805556,4.848345994613925,0.034722363,6444914254.137527,0.00916733,51979706.748263896,0.7967440669281789,5203.361979166666,4.760499216522128,0.052952096,132701220.6050644,10,0.0,0.0,0.0196367428626543,1760835664.0295138,0.8098029940659096,23705.233506944445,4.116596532957748,0.4375000065101051,4735368390.811111
1774,Trees,6,2514.0,1732.0,1307.0,1516.0,1306.0,1932.0,3353.0,3844.0,3934.0,4163.0,-0.15133901,0.53534077,0.43559197,0.21529175,0.49528214,0.43559197,0.380686695,0.008726897,115790679.03645828,0.3620678008431421,6492.103299,4.789681194175911,0.053386100553368,89968346.86288452,0.007994098,3397049657.5,0.3163644328963457,46520.14409722223,4.850151065396633,0.031250177,2519205936.1705017,0.008625549,65098856.13715279,0.3960660948734559,6354.299479166668,4.795998941915388,0.0503475154626918,54096925.73310089,32,1.0208582,270.0,0.0237057532793209,991616548.3489584,0.4436656754868213,18037.63802083333,4.020436799,0.4522569622084725,921354331.320526
467,Built up,4,3658.5,3494.5,1772.0,1973.0,2577.0,2878.5,3111.0,3217.0,2824.5,3224.5,0.14757377,0.048832498,0.18025044,-0.124456465,0.05565953,0.18025044,0.042336661,0.007908951,5438732024.059896,0.5943844310949232,58144.61284722222,4.857973038788368,0.02777782,6730281566.698715,0.007957176,6035166651.080729,0.5950258805158964,61865.20572916667,4.8531595167011465,0.0277778897666184,7468547903.550659,0.007908951,3721203103.05382,0.4630454947540026,47869.51909722222,4.857973038788369,0.027777857,3461924415.032196,7,1.364772,270.0,0.018953677,3083433020.229601,0.6153896402484444,35660.92751736111,4.14397344,0.4266493064698716,4034934630.046845
2978,Trees,6,2278.333333333333,1575.0,1294.0,1424.0,1291.0,1699.0,2789.0,3128.75,3346.0,3383.5,-0.14008726,0.4502658225070271,0.41068792,0.20479453,0.45033222,0.41068792,0.3250511665260168,0.009446886,6001133.824652779,0.4171897135726991,1923.6215277777776,4.730992867638279,0.052953494,5131088.221694946,0.008326778,417813453.2986111,0.3348324111932862,15882.476562500002,4.822774158525558,0.035156351,313048352.19555664,0.00881845,10673742.516493054,0.1624525482370362,2514.985243055556,4.779741541821208,0.057293234,6360069.062171936,93,0.457065,312.56268,0.022314001,136357333.87239584,0.4645417527818479,6783.649305555556,4.026443423425879,0.4522570237516993,127702498.02679443
471,Built up,4,3442.5,3037.0,1965.0,2157.0,2158.0,2392.5,2903.5,3226.0,3448.0,3429.0,0.032399934,0.2524297360488274,0.21639647,-0.012232505,0.21505456,0.21639647,0.1675205894653463,0.007547261,4033250495.030817,0.5137710036506582,50931.68532986111,4.894074454442532,0.0104169465570494,4176322508.173615,0.007547261,5453878177.123265,0.3222158821840525,57253.959201388905,4.894074454442532,0.0104167576621951,4017311140.6476135,0.007571373,2529755763.1710067,0.4701809551827297,39897.29253472223,4.891667693398922,0.0138894821611769,2390936975.1851277,7,0.6183033,180.0,0.0147207754629629,1766413896.8806424,0.515903896,26683.06380208333,4.342926175455631,0.3750000389785981,1843709814.2757876
2153,Built up,4,4350.875,4313.0,1781.5,2088.5,2857.0,3052.6666666666665,3419.5,3646.3333333333335,3671.2,3771.0,0.13503572,0.1178660446624665,0.27339217,-0.08264534,0.12359627,0.27339217,0.1071602433140219,0.007981289,3523416287.761286,0.5755411420579766,44592.53559027778,4.850752755657536,0.031250118,4185350418.81984,0.008223922,2015515915.194878,0.5736165979691927,33494.45355902778,4.832702047830455,0.034722816,2379144478.452545,0.008060031,1293398041.402778,0.5548318428965833,26470.40972222222,4.843231627396252,0.035157764,1465863670.9085083,39,0.45932686,47.6959,0.019636743,529405910.578125,0.747810391,14089.03298611111,4.116596532957746,0.4375000082260998,1053234610.7010804
3501,Trees,6,2607.0,1756.0,1340.5,1480.0,1384.0,1856.5,2705.5,2931.5,3017.0,3149.5,-0.05615124,0.3607333385742972,0.36004353,0.09558249,0.37924337,0.36004353,0.2634757525468758,0.008072841,15803199.800347224,0.4258940313620991,3108.743924,4.842629937135348,0.042103083,13876914.037921906,0.008085651,122395000.50520834,0.3890168510839858,8481.549479166668,4.842028246874447,0.042969263,100960683.74310304,0.008685077,10991395.467881946,0.3761980992643394,2643.6284722222217,4.799007393219901,0.0607657,8870438.141860962,302,1.052284,72.91624,0.0193843135127314,38397604.65625,0.7487721598501114,3853.435763888889,4.1213982919951615,0.4340280564827479,76583409.22421265
2017,Maize fields,1,3679.0,2786.5,1598.5,1817.0,2048.0,2394.5,2866.0,2993.5,3171.0,3333.5,0.097669646,0.1963963739473213,0.2671073,-0.08162346,0.2029718,0.2671073,0.1546173595625112,0.007577778,150269664.7378472,0.7206582477141337,9664.677951388889,4.891366848,0.00737873,269187417.6680603,0.007426698,372596246.01345485,0.6756891071787382,15329.351996527774,4.906108259660586,2.3839936620073587e-07,575054653.0089417,0.007579285,95669254.50564234,0.6096526445691614,7900.844184027778,4.892570228790276,0.0108510909115537,122390091.31420135,26,0.6183033,0.0,0.0173980336130401,220060190.7591146,0.7482006342825288,9383.503038194443,4.2527730659237655,0.3897569781113367,441511357.1343689
3293,Shrubs,5,3428.5,2597.0,1371.0,1533.0,1659.5,2066.0,2823.5,3150.0,3226.0,3416.0,0.064484425,0.3027278004451897,0.35506067,-0.04373689,0.31529206,0.35506067,0.239066567402719,0.007426698,383570385.4114585,0.3933695046618112,15964.848090277776,4.906108259660587,0.006944888,316741835.82553864,0.007426698,758569971.4322917,0.5042357740968793,20851.48177083333,4.906108259660586,0.006944766,765049937.6165466,0.007433102,89162834.10677083,0.268385493277934,7428.728298611109,4.905807414530136,0.007379413,60805446.32883453,108,0.4563566,47.355587,0.016233091,292373477.1918403,0.662983995,10639.77777777778,4.279748698060846,0.3784722441259928,436597958.49557495
555,Built up,4,3885.0,3573.5,1594.0,1816.0,1970.0,2189.5,2334.0,2515.5,2530.0,2793.5,0.16827652,0.1229636814825844,0.18124627,-0.20940574,0.13556506,0.18124627,0.095656122,0.007378472,2622690578.1410594,0.7718083830567016,39225.19574652778,4.910921781747808,4.425792173204219e-08,5819875178.061333,0.007378472,11199433281.25217,0.6412114512357753,79818.12196180556,4.910921781747808,2.0904894535686506e-08,15669123645.28653,0.007439507,1364019246.3624134,0.7150549842042232,28022.406684027777,4.905506569399684,1.7336299316463646e-07,2415142280.87307,8,0.30916065,0.0,0.0147207754629629,7034402198.808594,0.6774825181492983,55171.08203,4.3429261754556325,0.375000002,10879415467.266329
1287,Maize fields,1,2865.0,2475.0,1442.0,1544.0,1628.0,1858.0,2229.0,2385.0,2355.0,2540.0,0.087866105,0.1526487788097694,0.20864068,-0.10530391,0.18308407,0.20864068,0.1199594503266501,0.008090549,162768253.6519097,0.5211572599217947,9018.102430555557,4.840524021222191,0.031250392,173431738.76947784,0.007981289,1415252230.8138022,0.681346996,27494.452690972223,4.8507527556575365,0.0312502093300978,2258331131.133621,0.0089149,107132703.24088544,0.5305191360648815,6875.032552083333,4.770114497646764,0.058160904,116401974.79844666,11,0.0,0.0,0.019636743,1221293753.364149,0.597446553,20679.006510416668,4.116596532957747,0.4375000180865375,1532901568.8708649
2917,Maize fields,1,3662.0,3397.5,1615.0,1782.0,1991.0,2205.0,2519.0,2676.5,2544.0,2905.5,0.16035795,0.094329543,0.16539773,-0.19113107,0.09687873,0.16539773,0.072533867,0.007542363,483376280.3893228,0.5213178418472413,15488.101996527776,4.895578680094789,0.007378621,517493687.5083771,0.007487733,2542343887.636285,0.6480424287206233,36690.54253472223,4.900693047312462,0.007812622,3696197770.273224,0.007548768,174037230.3298611,0.5108085734598492,9988.131076388889,4.895277834964338,0.0147573137498739,180739363.89244843,92,3.0463395,84.18071,0.0160514925733024,2362705631.042101,0.6005752151436946,29644.30251736111,4.292384193539803,0.3750000403744485,2980338931.1459045
3147,Maize fields,1,3603.5,3058.5,1572.0,1834.5,1984.0,2400.5,2946.5,3146.5,3268.0,3331.5,0.07816985,0.215831651172678,0.27072033,-0.06367991,0.22488044,0.27072033,0.1671860702352373,0.008048729,638031276.0182292,0.5332425276715591,18199.03385416667,4.845036698178959,0.0386287209335614,693075869.5928802,0.007994098,1913670658.8181424,0.6780112946958373,29997.08029513889,4.850151065396633,0.031250166,2985135430.8885803,0.008048729,117674747.84895831,0.4609107930747032,7282.105034722223,4.845036698,0.0386297099654869,112126413.31066132,106,1.6806605,270.0,0.017836582513503,1094216421.5538194,0.6459365219909603,19620.618055555555,4.215273735745794,0.3715278960273359,1548707579.4517212
1109,Built up,4,4455.0,4162.0,2301.0,2538.0,2704.0,3081.0,3501.0,3580.5,3484.0,3775.0,0.11357703,0.1338277304410468,0.1290975,-0.12842077,0.105345115,0.1290975,0.086572727,0.007981289,7457137779.467013,0.484585802509604,66812.91406,4.850752755657535,0.03125028,7295775711.888382,0.007981289,8297167468.41189,0.2586943734131505,70117.83550347222,4.850752755657535,0.031250043,5595972425.085449,0.008042324,3674240733.381076,0.5251003886343685,46156.23177083333,4.845337543,0.0312502496288014,3881782262.526901,41,0.3408722,90.0,0.019636743,1144699253.4956596,0.5827227942173812,19453.59982638889,4.116596532957745,0.4375000108987625,1375984278.3712158
725,Rice fields,9,3208.0,2602.0,1540.0,1788.0,1812.0,2292.0,3011.0,3182.0,3307.5,3377.0,0.025606606,0.2884092788326164,0.2894704,0.011611701,0.2867408,0.2894704,0.2177660847343118,0.007487733,96254595.796875,0.5118494443989738,7541.396701,4.900693047312462,0.00694622,97593078.13898468,0.007426698,975953147.2161458,0.6671305843149729,24722.88715277777,4.906108259660587,7.703021535983493e-08,1490681234.2066956,0.007608296,44032057.99305556,0.4994473467165544,5385.263020833333,4.888659242094407,0.0104184392046454,43988831.56491852,3,0.3411099,90.0,0.0147207754629629,478568697.3185764,0.782986425,13584.921006944443,4.3429261754556325,0.3750009690359933,1115966234.3261108
